05-29-23_18-09-51-871 - Logging Started
18-10-14-624 - [Warning] 14.2422 milisecond delay detected in CheckHits: 1: 
18-10-14-661 - [Warning] 12.2702 milisecond delay detected in DeferedVoxelCheck: 1 - beamCount:0 : 
22-47-10-327 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1666/0.1408/0.3774 <Acq>0.0024/0.0016/17.1615 <SH>0.0001/0.0001/0.0048 <CH>0.0002/0.0001/0.0004 <PS>0.0045/0.0030/0.0146 <PI>0.0005/0.0004/0.0018 <PD>0.0005/0.0002/0.0011 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0001 <NET1>0.0003/0.0002/0.0012> <DB>0.0083/0.0044/0.1751>
22-47-13-328 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1674/0.1413/0.3703 <Acq>0.0024/0.0017/0.1673 <SH>0.0001/0.0001/0.0003 <CH>0.0002/0.0001/0.0006 <PS>0.0045/0.0033/0.0117 <PI>0.0005/0.0004/0.0010 <PD>0.0005/0.0003/0.0086 <PA>0.0001/0.0001/0.0002 <DR>0.0000/0.0000/0.0000 <AV>0.0000/0.0000/0.0001 <NET1>0.0003/0.0002/0.0011> <DB>0.0080/0.0043/0.1737>
22-47-16-328 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1673/0.1401/0.3725 <Acq>0.0023/0.0017/2.1813 <SH>0.0001/0.0001/0.0003 <CH>0.0002/0.0001/0.0004 <PS>0.0045/0.0035/0.0395 <PI>0.0005/0.0004/0.0048 <PD>0.0005/0.0003/0.0050 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0001 <NET1>0.0003/0.0002/0.0100> <DB>0.0086/0.0042/0.2034>
22-47-19-336 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1712/0.1438/0.3499 <Acq>0.0025/0.0014/15.8014 <SH>0.0001/0.0002/0.0003 <CH>0.0002/0.0001/0.0005 <PS>0.0045/0.0036/0.0087 <PI>0.0005/0.0004/0.0013 <PD>0.0005/0.0002/0.0012 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0001 <NET1>0.0004/0.0002/0.0055> <DB>0.0097/0.0044/0.2084>
22-47-22-329 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1701/0.1439/0.3293 <Acq>0.0024/0.0017/0.2629 <SH>0.0001/0.0001/0.0003 <CH>0.0002/0.0001/0.0004 <PS>0.0045/0.0035/0.0100 <PI>0.0005/0.0004/0.0057 <PD>0.0005/0.0002/0.0057 <PA>0.0001/0.0001/0.0002 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0002 <NET1>0.0004/0.0002/0.0131> <DB>0.0090/0.0046/0.2874>
22-47-25-328 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1709/0.1426/0.4248 <Acq>0.0025/0.0016/9.8026 <SH>0.0001/0.0001/0.0004 <CH>0.0002/0.0001/0.0005 <PS>0.0045/0.0035/0.0222 <PI>0.0005/0.0004/0.0046 <PD>0.0005/0.0002/0.0011 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0001 <NET1>0.0004/0.0002/0.0009> <DB>0.0106/0.0041/0.1922>
22-47-28-328 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1651/0.1385/0.3670 <Acq>0.0024/0.0016/0.1359 <SH>0.0001/0.0001/0.0129 <CH>0.0002/0.0001/0.0005 <PS>0.0043/0.0033/0.0107 <PI>0.0005/0.0004/0.0154 <PD>0.0005/0.0003/0.0043 <PA>0.0001/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0002 <NET1>0.0003/0.0002/0.0007> <DB>0.0081/0.0044/0.2406>
22-47-31-328 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1659/0.1374/0.5922 <Acq>0.0023/0.0015/11.0652 <SH>0.0001/0.0001/0.0004 <CH>0.0002/0.0001/0.0006 <PS>0.0043/0.0034/0.0167 <PI>0.0005/0.0004/0.0094 <PD>0.0005/0.0003/0.0059 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0001 <NET1>0.0003/0.0002/0.0006> <DB>0.0097/0.0044/0.2963>
22-47-34-328 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1651/0.1420/0.5567 <Acq>0.0024/0.0015/7.7323 <SH>0.0001/0.0001/0.0036 <CH>0.0002/0.0001/0.0006 <PS>0.0043/0.0033/0.0116 <PI>0.0005/0.0004/0.0015 <PD>0.0005/0.0002/0.0079 <PA>0.0001/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0003/0.0002/0.0011> <DB>0.0088/0.0048/0.1774>
22-47-37-327 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1680/0.1389/0.6149 <Acq>0.0024/0.0016/0.1981 <SH>0.0001/0.0001/0.0003 <CH>0.0002/0.0001/0.0005 <PS>0.0044/0.0034/0.0119 <PI>0.0005/0.0004/0.0011 <PD>0.0005/0.0003/0.0056 <PA>0.0001/0.0001/0.0002 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0002 <NET1>0.0003/0.0001/0.0046> <DB>0.0091/0.0040/0.2379>
22-47-40-328 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1640/0.1387/0.3821 <Acq>0.0023/0.0015/9.2043 <SH>0.0001/0.0001/0.0088 <CH>0.0002/0.0001/0.0005 <PS>0.0043/0.0033/0.0137 <PI>0.0005/0.0004/0.0050 <PD>0.0005/0.0003/0.0010 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0001 <NET1>0.0003/0.0002/0.0008> <DB>0.0094/0.0043/0.2134>
22-47-43-328 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1621/0.1390/0.3566 <Acq>0.0023/0.0016/0.1303 <SH>0.0001/0.0001/0.0002 <CH>0.0002/0.0001/0.0048 <PS>0.0043/0.0032/0.0216 <PI>0.0005/0.0004/0.0012 <PD>0.0005/0.0003/0.0010 <PA>0.0001/0.0001/0.0002 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0001 <NET1>0.0003/0.0002/0.0038> <DB>0.0076/0.0042/0.1669>
22-47-46-337 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1665/0.1407/0.3133 <Acq>0.0023/0.0016/7.9259 <SH>0.0001/0.0001/0.0003 <CH>0.0002/0.0001/0.0005 <PS>0.0044/0.0034/0.0191 <PI>0.0005/0.0004/0.0039 <PD>0.0005/0.0003/0.0010 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0052 <NET1>0.0003/0.0002/0.0090> <DB>0.0096/0.0045/0.1917>
22-47-49-330 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1678/0.1373/0.4667 <Acq>0.0024/0.0017/12.0365 <SH>0.0001/0.0001/0.0004 <CH>0.0002/0.0001/0.0005 <PS>0.0045/0.0033/0.0122 <PI>0.0005/0.0004/0.0012 <PD>0.0005/0.0003/0.0040 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0058 <NET1>0.0003/0.0002/0.0008> <DB>0.0094/0.0050/0.2699>
22-47-52-440 - (CPU-T) --- <Steps>58 <S-Sim>0.98 <C-Sim>0.98 <AI>0.1707/0.1327/4.3649 <Acq>0.0025/0.0017/0.1463 <SH>0.0001/0.0001/0.0004 <CH>0.0002/0.0001/0.0038 <PS>0.0042/0.0033/0.0127 <PI>0.0005/0.0004/0.0057 <PD>0.0005/0.0003/0.0010 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0000/0.0000/0.0001 <NET1>0.0004/0.0002/0.0008> <DB>0.0092/0.0045/0.2151>
22-47-55-440 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1623/0.1357/0.3090 <Acq>0.0024/0.0014/15.6698 <SH>0.0001/0.0001/0.0038 <CH>0.0002/0.0001/0.0051 <PS>0.0043/0.0034/0.0144 <PI>0.0005/0.0004/0.0011 <PD>0.0005/0.0003/0.0041 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0001 <NET1>0.0003/0.0002/0.0039> <DB>0.0096/0.0040/0.1516>
22-47-58-441 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1637/0.1414/0.3734 <Acq>0.0023/0.0016/0.2255 <SH>0.0001/0.0001/0.0004 <CH>0.0002/0.0001/0.0005 <PS>0.0042/0.0034/0.0171 <PI>0.0005/0.0004/0.0047 <PD>0.0005/0.0003/0.0075 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0001 <NET1>0.0003/0.0002/0.0131> <DB>0.0089/0.0042/0.1784>
22-48-01-447 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1646/0.1362/0.3071 <Acq>0.0023/0.0016/8.0592 <SH>0.0001/0.0001/0.0056 <CH>0.0002/0.0001/0.0037 <PS>0.0044/0.0032/0.0099 <PI>0.0005/0.0004/0.0048 <PD>0.0005/0.0003/0.0048 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0000/0.0001/0.0002 <NET1>0.0003/0.0002/0.0007> <DB>0.0099/0.0045/0.3104>
22-48-04-441 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1642/0.1361/0.3651 <Acq>0.0023/0.0017/9.9721 <SH>0.0001/0.0001/0.0003 <CH>0.0002/0.0001/0.0005 <PS>0.0044/0.0031/0.0095 <PI>0.0005/0.0004/0.0102 <PD>0.0005/0.0003/0.0057 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0001 <NET1>0.0003/0.0002/0.0055> <DB>0.0081/0.0046/0.1898>
22-48-07-440 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1644/0.1424/0.3402 <Acq>0.0022/0.0016/0.1871 <SH>0.0001/0.0001/0.0004 <CH>0.0002/0.0001/0.0005 <PS>0.0044/0.0035/0.0088 <PI>0.0005/0.0004/0.0091 <PD>0.0005/0.0003/0.0055 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0001 <NET1>0.0003/0.0002/0.0007> <DB>0.0081/0.0043/0.2182>
22-48-10-440 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1681/0.1371/0.3075 <Acq>0.0024/0.0016/8.4081 <SH>0.0001/0.0001/0.0003 <CH>0.0002/0.0001/0.0005 <PS>0.0044/0.0035/0.0228 <PI>0.0005/0.0004/0.0013 <PD>0.0005/0.0003/0.0010 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0001 <NET1>0.0004/0.0002/0.0006> <DB>0.0078/0.0045/0.2168>
22-48-13-440 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1640/0.1374/0.3722 <Acq>0.0023/0.0016/0.1425 <SH>0.0001/0.0001/0.0004 <CH>0.0002/0.0001/0.0005 <PS>0.0044/0.0032/0.0487 <PI>0.0005/0.0004/0.0051 <PD>0.0005/0.0003/0.0010 <PA>0.0001/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0001 <NET1>0.0003/0.0002/0.0007> <DB>0.0101/0.0045/0.1894>
22-48-16-441 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1679/0.1402/0.3683 <Acq>0.0025/0.0017/11.1469 <SH>0.0001/0.0001/0.0039 <CH>0.0002/0.0001/0.0005 <PS>0.0044/0.0031/3.6421 <PI>0.0005/0.0004/0.0022 <PD>0.0005/0.0002/0.0054 <PA>0.0001/0.0001/0.0002 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0001 <NET1>0.0003/0.0002/0.0067> <DB>0.0086/0.0046/0.1943>
22-48-19-442 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1659/0.1421/0.4450 <Acq>0.0024/0.0015/17.4121 <SH>0.0001/0.0001/0.0004 <CH>0.0002/0.0001/0.0004 <PS>0.0044/0.0033/0.0100 <PI>0.0005/0.0004/0.0011 <PD>0.0005/0.0003/0.0049 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0001 <NET1>0.0003/0.0002/0.0040> <DB>0.0096/0.0045/0.2493>
22-48-22-441 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1638/0.1409/0.3243 <Acq>0.0024/0.0015/0.1676 <SH>0.0001/0.0001/0.0003 <CH>0.0002/0.0001/0.0005 <PS>0.0044/0.0034/0.0107 <PI>0.0005/0.0004/0.0025 <PD>0.0005/0.0003/0.0041 <PA>0.0001/0.0001/0.0002 <DR>0.0000/0.0000/0.0000 <AV>0.0000/0.0001/0.0002 <NET1>0.0003/0.0002/0.0038> <DB>0.0089/0.0040/0.1618>
22-48-25-440 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1621/0.1305/0.5671 <Acq>0.0022/0.0016/0.8853 <SH>0.0001/0.0001/0.0003 <CH>0.0002/0.0001/0.0004 <PS>0.0043/0.0036/0.0109 <PI>0.0005/0.0004/0.0012 <PD>0.0005/0.0003/0.0089 <PA>0.0001/0.0001/0.0002 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0001 <NET1>0.0003/0.0001/0.0006> <DB>0.0098/0.0042/0.2002>
22-48-28-440 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1672/0.1389/0.3808 <Acq>0.0023/0.0016/0.1892 <SH>0.0001/0.0001/0.0003 <CH>0.0002/0.0001/0.0005 <PS>0.0043/0.0036/0.0309 <PI>0.0005/0.0004/0.0013 <PD>0.0005/0.0003/0.0048 <PA>0.0001/0.0001/0.0052 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0001 <NET1>0.0003/0.0002/0.0008> <DB>0.0104/0.0044/0.2140>
22-48-31-442 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1646/0.1428/0.5692 <Acq>0.0023/0.0016/16.4305 <SH>0.0001/0.0001/0.0003 <CH>0.0002/0.0001/0.0004 <PS>0.0044/0.0035/0.0176 <PI>0.0005/0.0004/0.0123 <PD>0.0005/0.0003/0.0049 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0001 <NET1>0.0003/0.0002/0.0043> <DB>0.0082/0.0046/0.1731>
22-48-34-452 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1692/0.1349/0.4519 <Acq>0.0025/0.0016/9.9782 <SH>0.0001/0.0001/0.0003 <CH>0.0002/0.0001/0.0006 <PS>0.0044/0.0033/0.0189 <PI>0.0005/0.0004/0.0017 <PD>0.0005/0.0003/0.0042 <PA>0.0001/0.0001/0.0043 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0004/0.0002/0.0040> <DB>0.0087/0.0044/0.1561>
22-48-37-440 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1611/0.1379/0.3498 <Acq>0.0023/0.0016/0.1334 <SH>0.0001/0.0001/0.0003 <CH>0.0002/0.0001/0.0005 <PS>0.0043/0.0032/0.0231 <PI>0.0005/0.0004/0.0059 <PD>0.0005/0.0003/0.0080 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0000/0.0000/0.0002 <NET1>0.0003/0.0002/0.0011> <DB>0.0086/0.0045/0.1663>
22-48-40-440 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1667/0.1388/0.5866 <Acq>0.0022/0.0016/16.0440 <SH>0.0001/0.0001/0.0004 <CH>0.0002/0.0001/0.0005 <PS>0.0044/0.0033/0.0224 <PI>0.0005/0.0004/0.0054 <PD>0.0005/0.0002/0.0041 <PA>0.0001/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0001 <NET1>0.0003/0.0002/0.0007> <DB>0.0098/0.0038/0.1709>
22-48-43-441 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1692/0.1365/0.4617 <Acq>0.0025/0.0016/0.1603 <SH>0.0001/0.0001/0.0004 <CH>0.0002/0.0001/0.0006 <PS>0.0044/0.0031/0.0165 <PI>0.0005/0.0004/0.0012 <PD>0.0005/0.0003/0.0016 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0003/0.0001/0.0007> <DB>0.0092/0.0044/0.2315>
22-48-46-440 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1673/0.1344/0.3701 <Acq>0.0023/0.0016/7.1041 <SH>0.0001/0.0001/0.0003 <CH>0.0002/0.0001/0.0005 <PS>0.0044/0.0031/0.0121 <PI>0.0005/0.0004/0.0014 <PD>0.0005/0.0003/0.0052 <PA>0.0001/0.0001/0.0007 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0003/0.0002/0.0007> <DB>0.0090/0.0043/0.1808>
22-48-49-449 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1696/0.1391/0.3487 <Acq>0.0025/0.0016/9.7554 <SH>0.0001/0.0001/0.0003 <CH>0.0002/0.0001/0.0005 <PS>0.0044/0.0035/0.0093 <PI>0.0005/0.0004/0.0013 <PD>0.0005/0.0003/0.0013 <PA>0.0001/0.0001/0.0002 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0001 <NET1>0.0003/0.0002/0.0048> <DB>0.0079/0.0044/0.1771>
22-48-52-440 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1700/0.1287/0.7585 <Acq>0.0031/0.0017/0.1765 <SH>0.0001/0.0001/0.0004 <CH>0.0002/0.0001/0.0006 <PS>0.0047/0.0035/0.0132 <PI>0.0005/0.0004/0.0023 <PD>0.0005/0.0003/0.0016 <PA>0.0001/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0002 <NET1>0.0004/0.0002/0.0067> <DB>0.0088/0.0045/0.2745>
22-48-55-440 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1645/0.1382/0.6225 <Acq>0.0023/0.0017/16.6623 <SH>0.0001/0.0001/0.0038 <CH>0.0002/0.0001/0.0005 <PS>0.0044/0.0034/0.0165 <PI>0.0005/0.0004/0.0012 <PD>0.0005/0.0002/0.0010 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0001 <NET1>0.0003/0.0002/0.0049> <DB>0.0087/0.0044/0.2850>
22-48-58-440 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1664/0.1377/0.3621 <Acq>0.0023/0.0017/0.1751 <SH>0.0001/0.0001/0.0003 <CH>0.0002/0.0001/0.0005 <PS>0.0044/0.0034/0.0117 <PI>0.0005/0.0004/0.0016 <PD>0.0005/0.0003/0.0041 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0000/0.0000/0.0001 <NET1>0.0003/0.0002/0.0040> <DB>0.0091/0.0041/0.3451>
22-49-01-440 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1685/0.1427/0.3393 <Acq>0.0024/0.0016/9.6697 <SH>0.0002/0.0001/0.0004 <CH>0.0002/0.0001/0.0038 <PS>0.0045/0.0034/0.0178 <PI>0.0005/0.0004/0.0011 <PD>0.0005/0.0003/0.0052 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0001 <NET1>0.0003/0.0002/0.0007> <DB>0.0100/0.0043/0.2550>
22-49-04-441 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1625/0.1411/0.3087 <Acq>0.0022/0.0016/9.0756 <SH>0.0001/0.0001/0.0004 <CH>0.0002/0.0001/0.0004 <PS>0.0044/0.0035/0.0170 <PI>0.0005/0.0004/0.0014 <PD>0.0005/0.0003/0.0010 <PA>0.0001/0.0001/0.0002 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0001 <NET1>0.0003/0.0002/0.0008> <DB>0.0083/0.0045/0.1632>
22-49-07-440 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1638/0.1436/3.1632 <Acq>0.0022/0.0015/0.1611 <SH>0.0001/0.0001/0.0003 <CH>0.0002/0.0001/0.0005 <PS>0.0044/0.0035/0.0498 <PI>0.0005/0.0004/0.0015 <PD>0.0005/0.0003/0.0103 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0001 <NET1>0.0003/0.0002/0.0090> <DB>0.0083/0.0046/0.2454>
22-49-10-526 - (CPU-T) --- <Steps>58 <S-Sim>0.98 <C-Sim>0.98 <AI>0.1667/0.1420/0.3909 <Acq>0.0023/0.0015/7.5738 <SH>0.0001/0.0001/0.0003 <CH>0.0002/0.0001/0.0005 <PS>0.0044/0.0034/0.0116 <PI>0.0005/0.0004/0.0041 <PD>0.0005/0.0003/0.0008 <PA>0.0001/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0001 <NET1>0.0003/0.0002/0.0059> <DB>0.0083/0.0047/0.3226>
22-49-13-526 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1651/0.1417/0.3550 <Acq>0.0023/0.0016/0.1943 <SH>0.0001/0.0001/0.0003 <CH>0.0002/0.0001/0.0005 <PS>0.0044/0.0030/0.0239 <PI>0.0005/0.0004/0.0040 <PD>0.0005/0.0003/0.0010 <PA>0.0001/0.0001/0.0002 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0001 <NET1>0.0003/0.0001/0.0007> <DB>0.0086/0.0045/0.1888>
22-49-16-526 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1695/0.1452/0.3184 <Acq>0.0024/0.0017/13.5289 <SH>0.0001/0.0001/0.0003 <CH>0.0002/0.0001/0.0006 <PS>0.0044/0.0031/0.0092 <PI>0.0005/0.0004/0.0012 <PD>0.0005/0.0003/0.0009 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0000/0.0000/0.0001 <NET1>0.0003/0.0002/0.0054> <DB>0.0104/0.0041/0.1718>
22-49-19-528 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1669/0.1394/0.3930 <Acq>0.0022/0.0016/7.3036 <SH>0.0001/0.0001/0.0003 <CH>0.0002/0.0001/0.0006 <PS>0.0045/0.0034/0.0137 <PI>0.0005/0.0004/0.0049 <PD>0.0005/0.0003/0.0054 <PA>0.0001/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0001 <NET1>0.0003/0.0002/0.0054> <DB>0.0097/0.0041/0.2182>
22-49-22-526 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1690/0.1339/0.3064 <Acq>0.0024/0.0016/0.2663 <SH>0.0001/0.0001/0.0005 <CH>0.0002/0.0001/0.0005 <PS>0.0046/0.0035/0.0171 <PI>0.0005/0.0004/0.0079 <PD>0.0005/0.0003/0.0011 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0001 <NET1>0.0003/0.0002/0.0039> <DB>0.0102/0.0047/0.1870>
22-49-25-526 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1653/0.1395/0.3874 <Acq>0.0023/0.0015/9.5767 <SH>0.0001/0.0001/0.0003 <CH>0.0002/0.0001/0.0005 <PS>0.0044/0.0034/0.0098 <PI>0.0005/0.0004/0.0041 <PD>0.0005/0.0003/0.0011 <PA>0.0001/0.0001/0.0002 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0001 <NET1>0.0003/0.0002/0.0130> <DB>0.0087/0.0043/0.2128>
22-49-28-525 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1635/0.1403/0.4027 <Acq>0.0022/0.0016/0.1757 <SH>0.0001/0.0001/0.0003 <CH>0.0002/0.0001/0.0005 <PS>0.0043/0.0034/0.0141 <PI>0.0005/0.0004/0.0062 <PD>0.0005/0.0003/0.0056 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0001 <NET1>0.0003/0.0002/0.0007> <DB>0.0097/0.0044/0.2285>
22-49-31-527 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1644/0.1287/0.5590 <Acq>0.0023/0.0016/21.3606 <SH>0.0001/0.0001/0.0004 <CH>0.0002/0.0001/0.0005 <PS>0.0043/0.0030/0.0482 <PI>0.0005/0.0004/0.0053 <PD>0.0005/0.0002/0.0009 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0001 <NET1>0.0003/0.0002/0.0006> <DB>0.0087/0.0042/0.1663>
22-49-34-527 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1640/0.1373/0.3242 <Acq>0.0024/0.0016/1.4666 <SH>0.0001/0.0001/0.0004 <CH>0.0002/0.0001/0.0005 <PS>0.0044/0.0036/0.0101 <PI>0.0005/0.0004/0.0013 <PD>0.0005/0.0002/0.0041 <PA>0.0001/0.0000/0.0002 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0001 <NET1>0.0003/0.0002/0.0007> <DB>0.0096/0.0044/0.2934>
